195,8.823722890434255e-15,1.7140021194846532e-19,19744187861513.195,1.2186908745571416e-05,0.5856828797364487
196,8.812153343489094e-15,1.712930865137879e-19,19733475318045.457,1.2181552473837545e-05,0.994197573861204
197,9.073455900735476e-15,1.7371255463643959e-19,19975422130310.625,1.230252587997013e-05,0.17340818680902148
198,8.871268923884733e-15,1.718404529989327e-19,19788211966559.938,1.2208920798094784e-05,0.4649848730393581
199,8.870357572825461e-15,1.7183201456319873e-19,19787368122986.535,1.2208498876308084e-05,0.001865222186784088
200,9.072427742700777e-15,1.7370303465463683e-19,19974470132130.348,1.230204988087999e-05,0.4170004021093876
201,9.161766645523774e-15,1.7453024671781274e-19,20057191338447.938,1.2343410484038785e-05,0.2857856476714643
202,9.161124005634668e-15,1.7452429634846914e-19,20056596301513.58,1.2343112965571607e-05,0.08281584125579333
203,8.908461844976845e-15,1.7218483189793377e-19,19822649856460.04,1.2226139743044838e-05,0.15821148670643126
204,8.90779034863719e-15,1.7217861433923324e-19,19822028100589.99,1.222582886510981e-05,0.008485134045278286
205,8.808020875429317e-15,1.7125482292064183e-19,19729648958730.848,1.2179639294180239e-05,0.2635378097819375
206,8.806647758690522e-15,1.7124210887676412e-19,19728377554343.074,1.2179003591986354e-05,0.03385379661091059
207,9.266282741399788e-15,1.7549798834629431e-19,20153965501296.098,1.2391797565462865e-05,0.931714469968616
208,9.265925769764662e-15,1.754946830533765e-19,20153634972004.312,1.2391632300816974e-05,0.6896893452074558
209,8.971928252774673e-15,1.727724838219877e-19,19881415048865.438,1.2255522339247536e-05,0.8066842390771498
210,8.970224262167057e-15,1.7275670613117645e-19,19879837279784.31,1.2254733454706971e-05,0.5673444463389193
211,8.759163329868872e-15,1.708024382395266e-19,19684410490619.324,1.215702006012448e-05,0.5180127460886051
212,8.756006021832798e-15,1.7077320390585924e-19,19681487057252.59,1.2155558343441112e-05,0.8188616325921153
213,9.051559203229675e-15,1.7350980743731181e-19,19955147410397.848,1.229238852001374e-05,0.07379202962336495
214,9.05069406786022e-15,1.7350179692463167e-19,19954346359129.832,1.2291987994379734e-05,0.024129838105345525
215,8.824815607567768e-15,1.7141032969970157e-19,19745199636636.82,1.2187414633133228e-05,0.43799960306493
216,8.825727140864331e-15,1.7141876982281788e-19,19746043648948.453,1.2187836639289044e-05,0.08968620527348814
217,8.726362332432058e-15,1.7049872530029683e-19,19654039196696.348,1.2141834413162991e-05,0.9387526488156804
218,9.147552770394574e-15,1.743986367629127e-19,20044030342957.938,1.2336829986293784e-05,0.49152804454115107
219,9.147058890700144e-15,1.743940638027791e-19,20043573046944.58,1.2336601338287105e-05,0.8016112212358757
220,8.874120391741438e-15,1.718668554790874e-19,19790852214575.406,1.221024092210252e-05,0.8984084875704054
221,8.872943018825826e-15,1.7185595387801692e-19,19789762054468.355,1.2209695842048994e-05,0.6241987485465189
222,9.259413945062567e-15,1.7543438838020896e-19,20147605504687.562,1.2388617567158598e-05,0.12697235712319632
223,9.259206457941202e-15,1.7543246720315926e-19,20147413386982.594,1.2388521508306114e-05,0.39365533625362636
224,8.754922815836896e-15,1.7076317422071202e-19,19680484088737.867,1.215505685918375e-05,0.08257105419217459
225,8.701403045182805e-15,1.7026762078872967e-19,19630928745539.633,1.2130279187584634e-05,0.8270960327936178
226,8.752278951663945e-15,1.7073869399688838e-19,19678036066355.504,1.2153832847992567e-05,0.3150028498704289
227,8.945154293353658e-15,1.7252457679031166e-19,19856624345697.832,1.2243126987663733e-05,0.10046133350334874
228,8.945060083515062e-15,1.7252370447699132e-19,19856537114365.797,1.2243083371997716e-05,0.5572568995044951
229,9.033261859516813e-15,1.7334038758811865e-19,19938205425478.53,1.228391752755408e-05,0.6701424711969494
230,9.032555755393362e-15,1.7333384958697558e-19,19937551625364.223,1.2283590627496928e-05,0.8722614563051032
231,8.696245996458433e-15,1.7021987033757808e-19,19626153700424.473,1.2127891665027054e-05,0.06491120190498278
232,8.695047281034296e-15,1.7020877112068794e-19,19625043778735.457,1.2127336704182545e-05,0.22400314976569202
233,8.783785340921847e-15,1.7103041982335045e-19,19707208649001.707,1.2168419139315672e-05,0.8999254859585575
234,8.785056726528348e-15,1.7104219191229952e-19,19708385857896.617,1.2169007743763125e-05,0.3464292710361685
235,9.136906238024973e-15,1.743000577594905e-19,20034172442615.715,1.2331901036122674e-05,0.14913269398708962
236,9.136561033505603e-15,1.7429686142134819e-19,20033852808801.484,1.2331741219215559e-05,0.051961902486629685
237,8.843622676477849e-15,1.7158446922664675e-19,19762613589331.34,1.2196121609480488e-05,0.8869671604747192
